#r,exact,approximate,absolute_error,relative_error
1.930000 1.143942e-01 1.143942e-01 7.450581e-09 6.513078e-08
1.935000 1.133518e-01 1.133519e-01 7.450581e-09 6.572968e-08
1.940000 1.123206e-01 1.123206e-01 7.450581e-09 6.633316e-08
1.945000 1.113003e-01 1.113003e-01 0.000000e+00 0.000000e+00
1.950000 1.102909e-01 1.102909e-01 7.450581e-09 6.755392e-08
1.955000 1.092921e-01 1.092921e-01 0.000000e+00 0.000000e+00
1.960000 1.083038e-01 1.083038e-01 0.000000e+00 0.000000e+00
1.965000 1.073260e-01 1.073260e-01 7.450581e-09 6.942011e-08
1.970000 1.063584e-01 1.063584e-01 7.450581e-09 7.005166e-08
1.975000 1.054009e-01 1.054009e-01 7.450581e-09 7.068799e-08
1.980000 1.044535e-01 1.044535e-01 0.000000e+00 0.000000e+00
1.985000 1.035159e-01 1.035160e-01 7.450581e-09 7.197520e-08
1.990000 1.025882e-01 1.025882e-01 7.450581e-09 7.262612e-08
1.995000 1.016700e-01 1.016700e-01 0.000000e+00 0.000000e+00
2.000000 1.007614e-01 1.007614e-01 7.450581e-09 7.394281e-08
2.005000 9.986217e-02 9.986217e-02 0.000000e+00 0.000000e+00
2.010000 9.897225e-02 9.897225e-02 7.450581e-09 7.527949e-08
2.015000 9.809146e-02 9.809148e-02 2.235174e-08 2.278663e-07
2.020000 9.721977e-02 9.721979e-02 1.490116e-08 1.532729e-07
2.025000 9.635700e-02 9.635702e-02 2.235174e-08 2.319680e-07
2.030000 9.550309e-02 9.550311e-02 2.235174e-08 2.340421e-07
2.035000 9.465788e-02 9.465789e-02 1.490116e-08 1.574213e-07
2.040000 9.382132e-02 9.382133e-02 7.450581e-09 7.941244e-08
2.045000 9.299324e-02 9.299324e-02 0.000000e+00 0.000000e+00
2.050000 9.217361e-02 9.217361e-02 7.450581e-09 8.083203e-08
2.055000 9.136225e-02 9.136226e-02 7.450581e-09 8.154988e-08
2.060000 9.055915e-02 9.055913e-02 1.490116e-08 1.645462e-07
2.065000 8.976412e-02 8.976411e-02 7.450581e-09 8.300177e-08
2.070000 8.897713e-02 8.897711e-02 1.490116e-08 1.674718e-07
2.075000 8.819802e-02 8.819801e-02 7.450581e-09 8.447560e-08
2.080000 8.742677e-02 8.742675e-02 1.490116e-08 1.704416e-07
2.085000 8.666321e-02 8.666320e-02 7.450581e-09 8.597167e-08
2.090000 8.590733e-02 8.590731e-02 1.490116e-08 1.734562e-07
2.095000 8.515894e-02 8.515894e-02 7.450581e-09 8.749029e-08
2.100000 8.441807e-02 8.441806e-02 7.450581e-09 8.825813e-08
2.105000 8.368450e-02 8.368450e-02 7.450581e-09 8.903178e-08
2.110000 8.295827e-02 8.295826e-02 7.450581e-09 8.981119e-08
2.115000 8.223917e-02 8.223918e-02 7.450581e-09 9.059649e-08
2.120000 8.152724e-02 8.152723e-02 1.490116e-08 1.827752e-07
2.125000 8.082229e-02 8.082230e-02 7.450581e-09 9.218473e-08
2.130000 8.012428e-02 8.012428e-02 0.000000e+00 0.000000e+00
2.135000 7.943317e-02 7.943317e-02 0.000000e+00 0.000000e+00
2.140000 7.874881e-02 7.874881e-02 0.000000e+00 0.000000e+00
2.145000 7.807118e-02 7.807118e-02 0.000000e+00 0.000000e+00
2.150000 7.740015e-02 7.740016e-02 7.450581e-09 9.626055e-08
2.155000 7.673569e-02 7.673571e-02 1.490116e-08 1.941881e-07
2.160000 7.607768e-02 7.607769e-02 1.490116e-08 1.958677e-07
2.165000 7.542609e-02 7.542610e-02 7.450581e-09 9.877988e-08
2.170000 7.478079e-02 7.478081e-02 1.490116e-08 1.992646e-07
2.175000 7.414179e-02 7.414182e-02 2.235174e-08 3.014729e-07
2.180000 7.350893e-02 7.350894e-02 1.490116e-08 2.027123e-07
2.185000 7.288221e-02 7.288222e-02 1.490116e-08 2.044554e-07
2.190000 7.226150e-02 7.226152e-02 2.235174e-08 3.093174e-07
2.195000 7.164678e-02 7.164680e-02 2.235174e-08 3.119713e-07
2.200000 7.103794e-02 7.103796e-02 1.490116e-08 2.097634e-07
2.205000 7.043497e-02 7.043499e-02 2.235174e-08 3.173387e-07
2.210000 6.983773e-02 6.983776e-02 2.235174e-08 3.200525e-07
2.215000 6.924623e-02 6.924625e-02 2.980232e-08 4.303819e-07
2.220000 6.866034e-02 6.866036e-02 2.235174e-08 3.255408e-07
2.225000 6.808006e-02 6.808009e-02 2.980232e-08 4.377541e-07
2.230000 6.750527e-02 6.750529e-02 1.490116e-08 2.207407e-07
2.235000 6.693595e-02 6.693597e-02 2.235174e-08 3.339273e-07
2.240000 6.637200e-02 6.637202e-02 2.235174e-08 3.367646e-07
2.245000 6.581341e-02 6.581344e-02 2.980232e-08 4.528306e-07
2.250000 6.526006e-02 6.526008e-02 2.235174e-08 3.425026e-07
2.255000 6.471193e-02 6.471194e-02 1.490116e-08 2.302692e-07
2.260000 6.416897e-02 6.416900e-02 2.235174e-08 3.483263e-07
2.265000 6.363109e-02 6.363111e-02 1.490116e-08 2.341805e-07
2.270000 6.309830e-02 6.309831e-02 1.490116e-08 2.361579e-07
2.275000 6.257045e-02 6.257047e-02 2.235174e-08 3.572252e-07
2.280000 6.204756e-02 6.204758e-02 2.235174e-08 3.602357e-07
2.285000 6.152953e-02 6.152955e-02 2.235174e-08 3.632685e-07
2.290000 6.101635e-02 6.101637e-02 1.862645e-08 3.052699e-07
2.295000 6.050791e-02 6.050792e-02 1.490116e-08 2.462680e-07
2.300000 6.000422e-02 6.000423e-02 1.117587e-08 1.862514e-07
2.305000 5.950517e-02 5.950519e-02 1.490116e-08 2.504179e-07
2.310000 5.901077e-02 5.901079e-02 1.862645e-08 3.156449e-07
2.315000 5.852092e-02 5.852093e-02 1.117587e-08 1.909722e-07
2.320000 5.803561e-02 5.803563e-02 1.862645e-08 3.209487e-07
2.325000 5.755474e-02 5.755475e-02 1.117587e-08 1.941781e-07
2.330000 5.707832e-02 5.707833e-02 7.450581e-09 1.305326e-07
2.335000 5.660626e-02 5.660627e-02 1.490116e-08 2.632423e-07
2.340000 5.613854e-02 5.613855e-02 3.725290e-09 6.635887e-08
2.345000 5.567509e-02 5.567510e-02 1.117587e-08 2.007338e-07
2.350000 5.521590e-02 5.521590e-02 7.450581e-09 1.349354e-07
2.355000 5.476087e-02 5.476087e-02 7.450581e-09 1.360567e-07
2.360000 5.431001e-02 5.431002e-02 7.450581e-09 1.371861e-07
2.365000 5.386324e-02 5.386324e-02 3.725290e-09 6.916202e-08
2.370000 5.342054e-02 5.342054e-02 3.725290e-09 6.973517e-08
2.375000 5.298184e-02 5.298184e-02 0.000000e+00 0.000000e+00
2.380000 5.254712e-02 5.254712e-02 3.725290e-09 7.089428e-08
2.385000 5.211635e-02 5.211636e-02 7.450581e-09 1.429605e-07
2.390000 5.168945e-02 5.168945e-02 0.000000e+00 0.000000e+00
